flow_idx,flow_label,total_precision,share_observations,share_mass_balance,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
56,38x -> die_cast,0.0076288458968632135,0.006299339537889629,0.9937006604621104,1,USGS value 1,1442.524075012671,1442.524075012671,0.0,structure-determined,1359.462649814176,95.09620741901206,,,,
57,2xx -> sand_cast,326.32474193613535,0.08286398011446931,0.9171360198855307,1,USGS value 1,1.923056763564638,1.923056763564638,0.0,structure-determined,1.920653366769898,0.18639519856472958,,,,
58,3xx -> sand_cast,0.07555059646459113,0.0373915182891268,0.9626084817108731,1,USGS value 1,188.1457884253907,188.1457884253907,0.0,structure-determined,187.4047152868678,18.04702761487947,,,,
59,4xx -> sand_cast,176.53001076954143,0.08285312965348574,0.9171468703465142,1,USGS value 1,2.614786699531646,2.614786699531646,0.0,structure-determined,2.615187170514095,0.24717632845621954,,,,
60,5xx -> sand_cast,5.493033283957456,0.08221516617636797,0.917784833823632,1,USGS value 1,14.88051339915282,14.88051339915282,0.0,structure-determined,14.897925651382513,1.4684682876695303,,,,
61,7xx -> sand_cast,170.28342274070647,0.08285227148036449,0.9171477285196356,1,USGS value 1,2.662328275886768,2.662328275886768,0.0,structure-determined,2.665419705035625,0.25600505230597326,,,,
62,other -> sand_cast,0.18085260932787536,0.07694044999147782,0.9230595500085221,1,USGS value 1,84.77352643647342,84.77352643647342,0.0,structure-determined,85.36510553622973,8.322647488306034,,,,
63,2xx -> permanent_semi_permanent_mold_cast,306.01915929968345,0.022090583305745343,0.9779094166942547,1,USGS value 1,3.846113527129276,3.846113527129276,0.0,structure-determined,3.8628460119141024,0.33126165169852506,,,,
64,3xx -> permanent_semi_permanent_mold_cast,0.04827444137200793,0.01462964370571802,0.985370356294282,1,USGS value 1,376.2915768507814,376.2915768507814,0.0,structure-determined,374.67699954369505,32.69741838735042,,,,
65,4xx -> permanent_semi_permanent_mold_cast,165.5353054255659,0.022089039906651155,0.9779109600933489,1,USGS value 1,5.229573399063292,5.229573399063292,0.0,structure-determined,5.237738802562566,0.4381456764932921,,,,
