flow_idx,from_node,to_node,from_node_name,to_node_name,value_1,value_2,value_3,value_4,year,map_estimate,posterior_mean,lower_bound,upper_bound
115,34,73,die_cast,electrical_equipment,47.0,,,,2017,47.111375251353884,46.857791803824334,9.4,84.60000000000001
116,34,74,die_cast,consumer_durables,96.0,,,,2017,89.2060616089038,92.77938935757578,19.200000000000003,172.8
117,34,76,die_cast,other_end_uses,74.0,,,,2017,77.4375519977466,74.40502807958862,14.8,133.20000000000002
118,36,70,sand_cast,transportation_auto,242.0,,,,2017,208.97283469844103,207.16713765837156,48.400000000000006,435.6000000000001
119,36,71,sand_cast,transportation_other,42.0,,,,2017,41.05086671829736,41.59883173190962,8.4,75.60000000000001
120,36,72,sand_cast,machine_industry,6.0,,,,2017,5.99569905043912,5.95894410137715,1.2000000000000002,10.8
121,36,73,sand_cast,electrical_equipment,8.0,,,,2017,7.96418534193489,7.9578239401207105,1.6,14.4
122,36,74,sand_cast,consumer_durables,16.0,,,,2017,15.655124198218802,15.819072258092591,3.2,28.8
123,36,76,sand_cast,other_end_uses,15.0,,,,2017,15.003990592280935,15.102773788863784,3.0,26.999999999999996
124,38,70,permanent_semi_permanent_mold_cast,transportation_auto,483.0,,,,2017,398.0543999968622,389.42404000456395,96.60000000000001,869.4
125,38,71,permanent_semi_permanent_mold_cast,transportation_other,70.0,,,,2017,68.34330007832244,69.90871033849609,14.0,126.0
126,38,72,permanent_semi_permanent_mold_cast,machine_industry,18.0,,,,2017,18.02606142126795,18.12271912875712,3.6,32.4
127,38,73,permanent_semi_permanent_mold_cast,electrical_equipment,24.0,,,,2017,23.792856098777417,23.841873478952827,4.800000000000001,43.2
128,38,74,permanent_semi_permanent_mold_cast,consumer_durables,48.0,,,,2017,45.35669556915102,46.73434721135557,9.600000000000001,86.4
129,38,76,permanent_semi_permanent_mold_cast,other_end_uses,34.0,,,,2017,34.25154856455849,34.42005221359269,6.800000000000001,61.2
130,40,76,other_cast,other_end_uses,84.0,,,,2017,25.13920071044493,25.155560494964337,16.8,151.20000000000002
131,50,51,import_mill_semifinished_products,rolling,1100.0,,,,2017,1116.4491856298805,1132.0209680989335,220.0,1980.0
132,50,53,import_mill_semifinished_products,extrusion,0.0,,,,2017,0.0029044330493328712,0.4230552818065736,0.0,1.0
133,50,55,import_mill_semifinished_products,drawing,229.5269584770069,,,,2017,228.12974627900317,224.48020552180083,45.905391695401384,413.14852525861244
134,50,57,import_mill_semifinished_products,other_milling_processes,0.0,,,,2017,0.0035091169096486212,0.43026814879037073,0.0,1.0
135,50,59,import_mill_semifinished_products,sheet_plate,0.0,,,,2017,0.002793781767947868,0.4275551509988541,0.0,1.0
136,50,61,import_mill_semifinished_products,foil,205.0,,,,2017,205.47764862378787,206.09149679803352,41.0,369.0
137,50,63,import_mill_semifinished_products,extruded_products,0.0,,,,2017,0.002906325700913246,0.426966925683222,0.0,1.0
138,50,65,import_mill_semifinished_products,wire,312.0,,,,2017,308.7682921332801,301.8239577099109,62.400000000000006,561.6
139,50,66,import_mill_semifinished_products,forging_impacts,0.0,,,,2017,0.0021403156102352476,0.427061197600059,0.0,1.0
140,50,67,import_mill_semifinished_products,powerder_paste,15.0,,,,2017,14.998449119879687,15.011950135250792,3.0,27.0
141,51,52,rolling,scrap_rolling,1600.0,,,,2017,1677.0105522365373,1684.2720951648496,320.0,2880.0
142,51,59,rolling,sheet_plate,4512.0,,,,2017,4660.7573332756065,4592.981923311028,902.4000000000001,8121.6
143,51,61,rolling,foil,631.0,,,,2017,449.1603422964369,437.54219077307465,126.2,1135.8
144,51,99,rolling,export_milling_semifinished_products,1111.0,,,,2017,222.20002023084953,382.66508190216234,222.20000000000002,1999.8
145,52,20,scrap_rolling,forming_scrap_generated,1600.0,,,,2017,1678.5518838986113,1687.3148867518537,320.0,2880.0
146,53,54,extrusion,scrap_extrusion,738.0,,,,2017,722.257926170164,720.1544011852613,147.6,1328.4
147,53,63,extrusion,extruded_products,2444.0,,,,2017,2455.2993023727854,2386.519153274155,488.8,4399.2
148,53,99,extrusion,export_milling_semifinished_products,229.0,,,,2017,76.72706664344723,139.5276882208356,45.800000000000004,412.2
149,54,20,scrap_extrusion,forming_scrap_generated,738.0,,,,2017,722.5516447407614,720.6878465355838,147.6,1328.4
150,55,56,drawing,scrap_drawing,118.0,,,,2017,175.65617847272154,186.6193351640478,23.6,212.4
151,55,65,drawing,wire,451.0,,,,2017,172.68564571440558,224.00224485809454,90.20000000000002,811.8000000000001
152,55,99,drawing,export_milling_semifinished_products,41.0,,,,2017,50.135654859387344,52.31684138055751,8.200000000000001,73.8
153,56,20,scrap_drawing,forming_scrap_generated,118.0,,,,2017,175.64828829330503,186.58290092599484,23.6,212.4
154,57,58,other_milling_processes,scrap_other_milling_processes,209.0,,,,2017,194.52442220241147,170.85896289819584,41.800000000000004,376.2
155,57,66,other_milling_processes,forging_impacts,200.0,,,,2017,145.20637081741776,144.1079107061926,40.0,360.0
156,57,67,other_milling_processes,powerder_paste,55.0,,,,2017,40.11378773821744,39.83783321654129,11.0,99.0
157,57,99,other_milling_processes,export_milling_semifinished_products,0.0,,,,2017,1.1801578877652425e-05,0.42380377515626527,0.0,1.0
158,58,20,scrap_other_milling_processes,forming_scrap_generated,209.0,,,,2017,194.54788761253897,170.89400954549635,41.800000000000004,376.2
159,59,60,sheet_plate,scrap_sheet_plate,788.0,,,,2017,820.5135030304233,823.6298657311346,157.60000000000002,1418.4
160,59,69,sheet_plate,building_construction,557.0,,,,2017,111.4000368920475,250.4856608274545,111.4,1002.6
161,59,70,sheet_plate,transportation_auto,888.0,,,,2017,847.5053721925694,810.0470403033147,177.60000000000002,1598.4
162,59,71,sheet_plate,transportation_other,604.0,,,,2017,586.5962828333645,569.7549385446669,120.97518638904988,1088.7766775014488
163,59,72,sheet_plate,machine_industry,287.0,,,,2017,283.44441568935974,279.7520383686596,57.400000000000006,516.6
164,59,73,sheet_plate,electrical_equipment,153.0,,,,2017,151.7997807767547,150.47134427753318,30.6,275.40000000000003
165,59,74,sheet_plate,consumer_durables,285.0,,,,2017,279.65709341710476,275.11468988889703,57.0,513.0
166,59,75,sheet_plate,container_packages,1706.0,,,,2017,1558.6300440418001,1423.1793164241535,341.20000000000005,3070.8
167,59,76,sheet_plate,other_end_uses,33.0,,,,2017,32.955745412575126,32.86623292417417,6.6000000000000005,59.4
168,60,22,scrap_sheet_plate,fabrication_scrap_generated,788.0,,,,2017,820.8877785408279,824.3434747462197,157.60000000000002,1418.4
169,61,62,foil,scrap_foil,31.0,,,,2017,31.058510487399484,31.04531963506498,6.199999999999999,55.8
170,61,69,foil,building_construction,17.0,,,,2017,16.391645597631005,16.600558898474816,3.4000000000000004,30.6
171,61,70,foil,transportation_auto,36.0,,,,2017,35.94452113261632,35.895336879014955,7.2,64.8
172,61,71,foil,transportation_other,11.0,,,,2017,11.043663086235433,11.02793255822469,2.209753834368142,19.88778450931328
173,61,72,foil,machine_industry,3.0,,,,2017,2.999688628454355,2.9959875577671045,0.6000000000000001,5.4
174,61,73,foil,electrical_equipment,5.0,,,,2017,4.998931892583553,5.0049621933148405,1.0,9.0
175,61,74,foil,consumer_durables,137.0,,,,2017,135.92581332076801,134.7130940566387,27.400000000000002,246.6
176,61,75,foil,container_packages,423.0,,,,2017,415.46923871565417,405.7957599550131,84.60000000000001,761.4
177,61,76,foil,other_end_uses,1.0,,,,2017,0.9999679090230128,0.999868455029267,0.2,1.8
178,62,22,scrap_foil,fabrication_scrap_generated,31.0,,,,2017,31.058960519157957,31.046340388918996,6.2,55.800000000000004
179,63,64,extruded_products,scrap_extruded_products,103.0,,,,2017,103.5341050031699,103.47017776942421,20.6,185.4
180,63,69,extruded_products,building_construction,915.0,,,,2017,873.6446770068728,831.9490025534737,183.0,1647.0
