flow_idx,flow_label,source,value,coverage,frequency,spatial,sigma,relative_sigma
131,import_mill_semifinished_products -> rolling,USGS value 1,1100.0,1.0,1.0,3.0,55.0,0.05
132,import_mill_semifinished_products -> extrusion,USGS value 1,0.0,1.0,1.0,3.0,0.7157430563396471,715743056.339647
133,import_mill_semifinished_products -> drawing,USGS value 1,229.5269584770069,1.0,1.0,3.0,11.476347923850346,0.05
134,import_mill_semifinished_products -> other_milling_processes,USGS value 1,0.0,1.0,1.0,3.0,0.7157430563396471,715743056.339647
135,import_mill_semifinished_products -> sheet_plate,USGS value 1,0.0,1.0,1.0,3.0,0.7157430563396471,715743056.339647
136,import_mill_semifinished_products -> foil,USGS value 1,205.0,1.0,1.0,3.0,10.25,0.05
137,import_mill_semifinished_products -> extruded_products,USGS value 1,0.0,1.0,1.0,3.0,0.7157430563396471,715743056.339647
138,import_mill_semifinished_products -> wire,USGS value 1,312.0,1.0,1.0,3.0,15.600000000000001,0.05
139,import_mill_semifinished_products -> forging_impacts,USGS value 1,0.0,1.0,1.0,3.0,0.7157430563396471,715743056.339647
140,import_mill_semifinished_products -> powerder_paste,USGS value 1,15.0,1.0,1.0,3.0,0.75,0.05
141,rolling -> scrap_rolling,USGS value 1,1600.0,1.0,1.0,3.0,1145.1888901434354,0.7157430563396471
142,rolling -> sheet_plate,USGS value 1,4512.0,1.0,1.0,3.0,3229.4326702044877,0.7157430563396471
143,rolling -> foil,USGS value 1,631.0,1.0,1.0,3.0,451.6338685503173,0.7157430563396471
144,rolling -> export_milling_semifinished_products,USGS value 1,1111.0,1.0,1.0,3.0,795.1905355933479,0.7157430563396471
145,scrap_rolling -> forming_scrap_generated,USGS value 1,1600.0,1.0,1.0,3.0,1145.1888901434354,0.7157430563396471
146,extrusion -> scrap_extrusion,USGS value 1,738.0,1.0,1.0,3.0,528.2183755786596,0.7157430563396471
147,extrusion -> extruded_products,USGS value 1,2444.0,1.0,1.0,3.0,1749.2760296940974,0.7157430563396471
148,extrusion -> export_milling_semifinished_products,USGS value 1,229.0,1.0,1.0,3.0,163.90515990177917,0.7157430563396471
149,scrap_extrusion -> forming_scrap_generated,USGS value 1,738.0,1.0,1.0,3.0,528.2183755786596,0.7157430563396471
150,drawing -> scrap_drawing,USGS value 1,118.0,1.0,1.0,3.0,84.45768064807835,0.7157430563396471
151,drawing -> wire,USGS value 1,451.0,1.0,1.0,3.0,322.8001184091808,0.7157430563396471
