node,throughput_mean,residual_mean,residual_q2.5,residual_q97.5,residual_pct_mean,residual_pct_q2.5,residual_pct_q97.5,imbalance_pct_mean,imbalance_pct_median,n_inflows,n_outflows
65,336.6728940706292,-2.3714363805993343e-15,-1.7053025658242404e-13,1.7053025658242404e-13,-6.052811351668237e-16,-5.5577111553344416e-14,5.347386726375638e-14,2.2256289732147344e-14,1.7471092828248225e-14,2,6
66,134.4753658408877,1.574740338128322e-14,-1.7053025658242404e-13,1.9895196601282805e-13,1.1847220157897247e-14,-1.2541666430464574e-13,1.5782179839367354e-13,5.700890309326656e-14,4.3921040994599293e-14,2,7
67,54.798631920815225,-8.393286066166183e-16,-1.0658141036401503e-13,9.96536186903547e-14,-6.687445406356973e-16,-1.8809443199187132e-13,1.9322265435241155e-13,7.56381560871451e-14,6.508282445950033e-14,2,1
69,1058.0070414743238,3.030464768016827e-14,-2.2737367544323206e-13,2.2737367544323206e-13,2.899436577908457e-15,-2.168255561785971e-14,2.3595210889410065e-14,8.531198410509713e-15,0.0,6,2
70,3111.6188875455478,2.1827872842550277e-13,-4.547473508864641e-13,9.094947017729282e-13,7.055113133434114e-15,-1.5098745400421026e-14,3.034535107459987e-14,1.082822872576709e-14,1.4211083020170688e-14,8,2
71,1479.548424255575,-2.636113549669972e-13,-6.821210263296962e-13,2.2737367544323206e-13,-1.7874310146307726e-14,-4.771769729341462e-14,1.516173293074343e-14,1.92250744103685e-14,1.5796139738011658e-14,9,2
72,754.6684684251186,3.208100451956852e-14,-1.1368683772161603e-13,2.2737367544323206e-13,4.3298213330362384e-15,-1.640403195356913e-14,3.0948700548961656e-14,9.428197851101203e-15,1.3922005888805512e-14,9,2
73,1292.3125184790651,1.7763568394002505e-15,-4.547473508864641e-13,4.547473508864641e-13,1.8214238186603886e-16,-3.602961695803608e-14,3.632561443886473e-14,1.371129787945962e-14,1.7088483454597128e-14,9,2
74,1709.1740019393535,5.961453553027241e-14,-2.2737367544323206e-13,4.547473508864641e-13,3.5215687994661265e-15,-1.3580501206260593e-14,2.6140425943424807e-14,6.041607998985709e-15,0.0,9,2
75,1576.9977584147534,-1.886490963443066e-13,-4.547473508864641e-13,2.2737367544323206e-13,-1.1996269227108491e-14,-3.17850580302013e-14,1.4116599096152904e-14,1.3192639390835172e-14,1.4209808419940635e-14,4,2
76,249.87221183306502,5.985434370359144e-14,-1.1368683772161603e-13,2.5579538487363607e-13,2.413216987073374e-14,-5.113588572070564e-14,1.0202514238636255e-13,3.6551541501933816e-14,3.3644161752670754e-14,11,2
