node,flow_idx,n_out,target_share,source_share_sd,share_sigma,node_total_ref,tau_flow_units,share_dev_mean,share_dev_sd,share_dev_abs_mean,z_vs_tolerance
42,83,4,0.060047142081356475,0.026959987547354427,0.026959987547354427,1523.961770875908,41.085990365458684,0.015484334225982827,0.01580373143458649,0.01820091595966091,0.5743450066059952
42,84,4,0.04127466754781737,0.022921332536417326,0.022921332536417326,1523.961770875908,34.93123452303412,-0.0037816314546342588,0.014068560503532179,0.011850806709710731,-0.16498305448106113
43,85,4,0.4763906019607825,0.17348441706153087,0.17348441706153087,143.9109398000988,24.9663054999972,-0.021240405082653326,0.10987670859280282,0.08979931589645589,-0.1224340804921969
43,86,4,0.46387981656661087,0.1743083583129198,0.1743083583129198,143.9109398000988,25.08487965982465,0.0024863730659396995,0.10972770039670465,0.08801546895371277,0.014264221693122381
43,87,4,0.019570637830447553,0.010253295917021937,0.02,143.9109398000988,2.878218796001976,0.007964967540387962,0.010038138194659412,0.010441746610764899,0.3982483770193981
43,88,4,0.04015894364215913,0.020517671443527105,0.020517671443527105,143.9109398000988,2.9527173799476354,0.010789064476325595,0.015210042362104388,0.01514716823399604,0.5258425404667116
44,89,4,0.7647137690651337,0.10462886471229671,0.10462886471229671,1628.4048966331884,170.37815562667538,-0.0034521284889356112,0.058785328122420655,0.04734654391300063,-0.03299403561749527
44,90,4,0.20530975294171577,0.09967823627103956,0.09967823627103956,1628.4048966331884,162.3165280315207,-0.007928699031387374,0.057699713350553246,0.04684258959348578,-0.07954293061354029
44,91,4,0.019144615585662272,0.012145167280557251,0.02,1628.4048966331884,32.56809793266377,0.008295158600337645,0.01040808719522432,0.010830824275480773,0.4147579300168822
44,92,4,0.01083186240748843,0.005987715494770833,0.02,1628.4048966331884,32.56809793266377,0.003085668919985199,0.005697759414010491,0.005165039072172414,0.15428344599925994
45,93,2,0.27582231129459495,0.13454427460152532,0.13454427460152532,94.27803049807386,12.684569224223829,0.0019807744617280614,0.0783898279487439,0.06311029322138018,0.014722101461354978
45,94,2,0.724177688705405,0.13454427460152535,0.13454427460152535,94.27803049807386,12.68456922422383,-0.001980774461728026,0.07838982794874391,0.06311029322138018,-0.014722101461354711
46,95,4,0.8906309344363794,0.05435928505742783,0.05435928505742783,1016.560201634314,55.25948577867599,-0.012397042888170456,0.034764995838594874,0.029385842042471758,-0.22805750434490832
46,96,4,0.07901661157237035,0.04540378046277032,0.04540378046277032,1016.560201634314,46.155676222193925,-0.0009760777029025929,0.033264936681340576,0.026471694497242865,-0.021497718757206706
46,97,4,0.019230706010284437,0.01180195248862475,0.02,1016.560201634314,20.33120403268628,0.008069266608358439,0.014758751204533854,0.013494489799851012,0.40346333041792193
46,98,4,0.011121747980965857,0.006675411213172157,0.02,1016.560201634314,20.33120403268628,0.005303853982714507,0.009932374095424487,0.009048981083983573,0.26519269913572535
47,99,4,0.291814891752076,0.10219229056209321,0.10219229056209321,3203.883077284832,327.41215036086487,0.03158251468362591,0.05486734074814928,0.05087505151508093,0.30904987558172026
47,100,4,0.6910900093886386,0.10106247346986147,0.10106247346986147,3203.883077284832,323.79234849863644,-0.03283801797448808,0.05441061068860621,0.05104234497079132,-0.32492790693749374
