flow_idx,flow_label,total_precision,share_observations,share_prior,share_mass_balance,share_allocation,share_aggregate_observations,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
106,7xxx -> other_milling_processes,0.1784640966745993,0.0,0.40785860405393615,0.5913492906533522,0.0007921052927115199,0.0,0,,,,,structure-determined,163.3264891625985,40.341044219235364,179.85855277886935,83.60105794499903,0.7671529583090837,-0.1977494546438307
107,8xxx -> rolling,2.78563260206229,0.0,0.37728143664663777,0.6001295536439951,0.022589009709367173,0.0,0,,,,,structure-determined,6.182128434054046,2.7090652180543318,7.051514547312161,3.6030395299162974,0.4346715172585075,-0.24129241603916352
108,8xxx -> extrusion,2.667595993552627,0.0,0.37121477004236164,0.6270234271106684,0.0017618028469699252,0.0,0,,,,,structure-determined,31.733594300365493,12.304141880041996,36.44309442588579,17.998314763757165,0.532653520712888,-0.2616633938975064
109,8xxx -> drawing,2.730318411571113,0.0,0.375764926382102,0.6221266836003236,0.0021083900175743573,0.0,0,,,,,structure-determined,29.48299169619966,11.483666612274671,31.597044001232373,19.760822485271333,0.6622844034359159,-0.10698199969198718
110,8xxx -> other_milling_processes,3.498392602666505,0.0,0.4100762168587621,0.4974223490499495,0.09250143409128836,0.0,0,,,,,structure-determined,3.0563420717305654,1.2091165907154848,2.9982590054662337,1.5666693673619967,0.4043630146685224,0.03707423370518416
111,die_cast -> building_construction,0.031800591946475915,0.0,0.5312524895710261,0.43613162413580214,0.03261588629317172,0.0,0,,,,,prior-informed,20.345889138888253,9.001620643606154,19.164687332093724,9.917587646409176,0.17618571483954004,0.1191017260353835
112,die_cast -> transportation_auto,0.007344004773920666,0.0,0.3095124517119819,0.6865153775273866,0.003972170760631539,0.0,0,,,,,structure-determined,908.7247766701897,75.6777935905961,1006.8743635669667,156.2998170709674,0.7655663314394163,-0.6279571450311584
113,die_cast -> transportation_other,0.012719516302228543,0.0,0.3503820039190146,0.6245441442133833,0.025073851867602016,0.0,0,,,,,structure-determined,159.3177533182321,42.01784933933933,152.8585076937074,79.28950191671427,0.7191746818095003,0.08146407113654834
114,die_cast -> machine_industry,0.036448582420154606,0.0,0.39948155741867397,0.5725533484074069,0.02796509417391919,0.0,0,,,,,structure-determined,47.576340657839616,15.76039104692148,36.17418283422157,18.672235839039526,0.2875714258648474,0.6106476975713133
115,die_cast -> electrical_equipment,0.01688979600046917,0.0,0.3999185367846941,0.5403985250482579,0.059682938167047964,0.0,0,,,,,structure-determined,54.98076889398546,18.890603562219553,46.857791803824334,24.383638156483244,0.39980184213781067,0.3331322847735645
116,die_cast -> consumer_durables,0.012496407649599237,0.0,0.3479743260492838,0.5854126315971372,0.06661304235357907,0.0,0,,,,,structure-determined,88.054095987791,26.958171346296545,92.77938935757578,49.24441700555914,0.7003137218862228,-0.09595592063261399
117,die_cast -> other_end_uses,0.2835765557175868,0.0,0.3062830187278965,0.6902641556434872,0.003452825628616444,0.0,0,,,,,structure-determined,50.14444579715773,22.785277872704576,74.40502807958862,38.06082577865554,0.6416130020767874,-0.6374160777151658
118,sand_cast -> transportation_auto,0.06356035154643616,0.0,0.4602050314822485,0.5362145789198486,0.0035803895979031036,0.0,0,,,,,structure-determined,202.0979949255288,22.373758517071174,207.16713765837156,34.90821705489042,0.5892074513345353,-0.145213452891963
119,sand_cast -> transportation_other,0.07228249373562538,0.0,0.4631786097355149,0.5116607416671642,0.02516064859732092,0.0,0,,,,,structure-determined,43.78976889658219,15.228271587778048,41.59883173190962,21.792989092946403,0.5117214747150287,0.10053403667244964
120,sand_cast -> machine_industry,0.20272254067739354,0.0,0.7131281998132846,0.24619350503960594,0.04067829514710949,0.0,0,,,,,prior-informed,8.611588195741142,2.9538529293704614,5.95894410137715,3.1263564191760183,0.10730981397781714,0.8484778248870044
121,sand_cast -> electrical_equipment,0.1365140609152549,0.0,0.660513619042704,0.27958611385278326,0.05990026710451278,0.0,0,,,,,prior-informed,9.452994957246803,3.7084252071453747,7.9578239401207105,4.155335679169663,0.20353476710463125,0.35981955070952637
122,sand_cast -> consumer_durables,0.08911548464325018,0.0,0.5033400599972525,0.40796243171141067,0.08869750829133681,0.0,0,,,,,prior-informed,20.155225791964956,6.465008344892925,15.819072258092591,8.3281666774584,0.39738579784072836,0.5206612333551034
123,sand_cast -> other_end_uses,0.36139464365743734,0.0,0.3560735542986479,0.6219874883820823,0.021938957319269745,0.0,0,,,,,structure-determined,12.859143415744034,5.826763090967913,15.102773788863784,7.699445830572603,0.4272886560837581,-0.2914015401226471
124,permanent_semi_permanent_mold_cast -> transportation_auto,0.03489316575104562,0.0,0.34338838251104264,0.6521817210308887,0.004429896458068768,0.0,0,,,,,structure-determined,372.00026199189216,33.53642824073116,389.42404000456395,66.27419647582101,0.7439382722692146,-0.26290440230427464
125,permanent_semi_permanent_mold_cast -> transportation_other,0.04178975262570273,0.0,0.3561927000939153,0.6139977026282755,0.029809597277809158,0.0,0,,,,,structure-determined,82.85184693459138,20.518974622204077,69.90871033849609,36.578509122729535,0.6853271251384486,0.3538453837106375
126,permanent_semi_permanent_mold_cast -> machine_industry,0.07755032588955457,0.0,0.433410452291842,0.49753073437905054,0.06905881332910728,0.0,0,,,,,structure-determined,19.11442920351146,7.6611275236288465,18.12271912875712,9.377604049102828,0.3325763375484674,0.10575303345732745
127,permanent_semi_permanent_mold_cast -> electrical_equipment,0.053181111947028764,0.0,0.3960970964384688,0.5047305809543363,0.09917232260719494,0.0,0,,,,,structure-determined,21.39341405406744,8.793909325578069,23.841873478952827,12.528950869013974,0.507354461422074,-0.1954241381008849
128,permanent_semi_permanent_mold_cast -> consumer_durables,0.04296967524491198,0.0,0.35413972359294255,0.5825147019799328,0.06334557442712467,0.0,0,,,,,structure-determined,43.61777834036868,14.269760543317004,46.73434721135557,24.78712484021124,0.6685782069334586,-0.1257333753340764
129,permanent_semi_permanent_mold_cast -> other_end_uses,0.317643889261232,0.0,0.31186339890951575,0.6720029935754298,0.016133607515054382,0.0,0,,,,,structure-determined,30.96997026218151,10.431019514274821,34.42005221359269,17.628298415964736,0.6498672552670397,-0.1957127040853064
130,other_cast -> other_end_uses,10.522901624477631,0.0,0.38076901529211216,0.6175166883189935,0.0017142963888942208,0.0,0,,,,,structure-determined,22.809362938671224,2.615640269757636,25.155560494964337,3.0872187690811583,0.2821706387308338,-0.7599712659791215
131,import_mill_semifinished_products -> rolling,0.0011006289289881128,0.17049567087289969,0.32938662465770074,0.2603806847118982,0.15266425501860625,0.08707276473889518,1,observation_2022,1460.0,1460.0,0.0,structure-determined,1210.610081675323,38.08256392626707,1132.0209680989335,66.6334955280942,0.6733616549730561,1.17942354597403
132,import_mill_semifinished_products -> extrusion,9.395528533593033,0.021605707161142112,0.9781375054870495,0.00012679589467885487,0.00011979141319832415,1.0200043931105492e-05,1,observation_2022,44.39,44.39,0.0,prior-informed,9.140928096509958,0.19899197472602154,0.4230552818065736,0.33502244893017724,0.647204281544693,26.02175717639833
133,import_mill_semifinished_products -> drawing,0.07653265856351586,0.0,0.6317700493231936,0.3547514420062731,0.012226300716473106,0.0012522079540601486,0,,,,,prior-informed,251.91494507430195,12.488310652810005,224.48020552180083,13.894059080218511,0.1921158188741109,1.9745662080536988
134,import_mill_semifinished_products -> other_milling_processes,9.345117519164686,0.0,0.9925152219064081,0.0073540860881355155,0.00012043693872207347,1.0255066734267276e-05,0,,,,,prior-informed,0.5439788347060602,0.29317967389436467,0.43026814879037073,0.33368367296284224,0.22803466238332593,0.3407738979436129
135,import_mill_semifinished_products -> sheet_plate,9.123911337167094,0.0,0.99980693658458,5.9202558682053724e-05,0.00012335715933703718,1.0503697400939464e-05,0,,,,,prior-informed,0.3910019688087199,0.253183328889955,0.4275551509988541,0.33586595659270535,0.4317515764296196,-0.10883265026607374
136,import_mill_semifinished_products -> foil,0.06358924849764344,0.2871791250791081,0.3465070394989237,0.3498468863890137,0.014959857723294653,0.0015070913096599287,1,observation_2022,148.0,148.0,0.0,structure-determined,168.98130532792527,6.230285677228309,206.09149679803352,12.647132293350504,0.7573212223767344,-2.9342771633392113
137,import_mill_semifinished_products -> extruded_products,9.010661922922528,0.0,0.999639585978035,0.00022487070015747953,0.00012490760995641088,1.0635711850958109e-05,0,,,,,prior-informed,0.29854682196747684,0.21717809808194755,0.426966925683222,0.3380285463867815,0.587213680675102,-0.3799090493641426
138,import_mill_semifinished_products -> wire,7.887207003987779,0.9892605885747936,0.004089455196084903,0.006527472460442159,0.00011033310447712425,1.2150664202188423e-05,1,observation_2022,7.16,7.16,0.0,observation-driven,7.318110327620774,0.3500028719470245,301.8239577099109,18.254569076362802,0.9996323792258005,-16.13326757538393
139,import_mill_semifinished_products -> forging_impacts,10.152240025294095,0.0,0.9420927309948715,0.05778696699700223,0.00011086223881823867,9.439769308037801e-06,0,,,,,prior-informed,0.5213134924514334,0.2881321609077083,0.427061197600059,0.3355942990612037,0.262852624816981,0.2808518950263373
140,import_mill_semifinished_products -> powerder_paste,7.9405669770683325,0.14560711251362154,0.4359429778223849,0.4182976563898426,0.00014018426143740245,1.2069012713495988e-05,1,observation_2022,18.6,18.6,0.0,prior-informed,16.603967000428884,0.6549095854540253,15.011950135250792,0.9135898265259077,0.4861218116385755,1.742594782641163
141,rolling -> scrap_rolling,0.015896773918574258,0.0,0.16290283568422853,0.8365400979435964,0.0005570663721750896,0.0,0,,,,,structure-determined,1388.9927472705212,276.6569321501186,1684.2720951648496,675.3361571405992,0.8321802348508425,-0.43723313904078986
142,rolling -> sheet_plate,0.0012690890649888957,4.918170631354398e-05,0.34690720682660264,0.6514447514362374,0.0015988600308462849,0.0,1,observation_2022,4002.691813,4002.691813,0.0,structure-determined,4117.049142828577,183.86421134346688,4592.981923311028,267.1519223430878,0.5263279060373857,-1.7815061044974947
143,rolling -> foil,0.03874383138985525,0.0,0.41666319464463153,0.5815915024542867,0.0017453029010819582,0.0,0,,,,,structure-determined,477.7690568888955,42.37887872823059,437.54219077307465,55.31070622326585,0.41294266829406057,0.727288961985805
144,rolling -> export_milling_semifinished_products,0.0011392314375598131,0.001284686726915832,0.14404458769004552,0.2515577649063968,0.05858906894177652,0.5445238917348652,1,observation_2022,826.6,826.6,0.0,structure-determined,650.8359601982005,40.16649737392343,382.66508190216234,180.2134556452604,0.9503232134795425,1.4880735588574294
145,scrap_rolling -> forming_scrap_generated,0.01925608696881543,0.0,0.1741962492512387,0.8258037507487613,0.0,0.0,0,,,,,structure-determined,1391.690492079175,276.7271546177588,1687.3148867518537,675.4444770813342,0.8321488792882735,-0.4376738646973654
146,extrusion -> scrap_extrusion,0.04082808844341109,0.0,0.33951901783846455,0.6597330207446738,0.0007479614168618566,0.0,0,,,,,structure-determined,630.102676660392,151.9696701039955,720.1544011852613,340.0206114847419,0.8002423807794853,-0.2648419580555642
147,extrusion -> extruded_products,0.005005830292592501,2.4187153690726687e-05,0.3565349756497292,0.6427601644124479,0.0006806727841322964,0.0,1,observation_2022,2873.886133,2873.886133,0.0,structure-determined,2192.0628162037005,109.4768494580557,2386.519153274155,133.44085568145357,0.32691959858052644,-1.4572473780792854
148,extrusion -> export_milling_semifinished_products,0.0031919300155084096,0.11997888982285829,0.23932108863810125,0.373226994517261,0.07312705673020749,0.19434597029157205,1,observation_2022,51.1,51.1,0.0,structure-determined,65.39374398739218,19.278226164531333,139.5276882208356,91.84752725761813,0.9559445943311641,-0.8071414271775567
149,scrap_extrusion -> forming_scrap_generated,0.04260938754575734,0.0,0.32797986852640687,0.6720201314735931,0.0,0.0,0,,,,,structure-determined,629.7729472147875,151.96831606918855,720.6878465355838,340.14464362076507,0.8003915925912636,-0.26728305450595147
150,drawing -> scrap_drawing,0.686062446545321,0.0,0.3924014191392496,0.6065798607195633,0.0010187201411870814,0.0,0,,,,,structure-determined,194.8548280090642,19.478062907728283,186.6193351640478,25.358688462830127,0.41001910059887836,0.3247602042624435
151,drawing -> wire,0.15261477961432882,0.0,0.4815304444186842,0.5152423486967111,0.003227206884604646,0.0,0,,,,,structure-determined,333.416537609164,25.899847943353137,224.00224485809454,41.3709215182463,0.608074032314331,2.6447149044725333
152,drawing -> export_milling_semifinished_products,0.09061096508694899,0.1579089293923097,0.5090062082328448,0.29963339381639054,0.02660529121809104,0.006846177340363899,1,observation_2022,8.36,8.36,0.0,prior-informed,10.205522000332358,3.3851352229685583,52.31684138055751,18.61829336322929,0.9669423250264481,-2.261824892253232
153,scrap_drawing -> forming_scrap_generated,0.6208217804595646,0.0,0.36875340529900785,0.6312465947009922,0.0,0.0,0,,,,,structure-determined,195.2908718674926,19.536166655403424,186.58290092599484,25.381777210746407,0.40757326745413813,0.3430796381669795
154,other_milling_processes -> scrap_other_milling_processes,0.5501790555990397,0.0,0.41936018628354116,0.5797335791085546,0.0009062346079041729,0.0,0,,,,,structure-determined,166.41011795200967,35.45754453125933,170.85896289819584,81.76995947547726,0.8119688730515132,-0.05440683809462294
155,other_milling_processes -> forging_impacts,1.035069200495609,4.3423803982971555e-05,0.36617590264996225,0.6331866098548604,0.0005940636911942784,0.0,1,observation_2022,149.1596564,149.1596564,0.0,structure-determined,134.86238054965852,9.710404880585026,144.1079107061926,11.91339629172236,0.33563996433675014,-0.7760616645446464
