flow_idx,flow_label,source,value,coverage,frequency,spatial,sigma,relative_sigma
221,consumer_durables -> consumption_consumer_durables,USGS value 1,949.1801201058629,1.0,3.0,2.0,296.8855834966534,0.3127810804376534
222,container_packages -> export_finished_consumption,USGS value 1,0.0,1.0,1.0,3.0,0.3556893304490063,355689330.44900626
223,container_packages -> consumption_container_packages,USGS value 1,2129.160848,1.0,3.0,2.0,665.9612304629903,0.3127810804376534
224,other_end_uses -> export_finished_consumption,USGS value 1,0.0,1.0,1.0,3.0,0.3556893304490063,355689330.44900626
225,other_end_uses -> consumption_other_end_uses,USGS value 1,342.915552,1.0,3.0,2.0,107.25749685343432,0.3127810804376534
226,eol_scrap_building_construction -> eol_scrap_generated,Other literature,795.0,1.0,1.0,1.0,397.5,0.5
226,eol_scrap_building_construction -> eol_scrap_generated,USGS value 1,207.0,1.0,1.0,3.0,73.62769140294431,0.3556893304490063
227,eol_scrap_transportation_auto -> eol_scrap_generated,USGS value 1,1402.0,1.0,1.0,3.0,498.67644128950684,0.3556893304490063
228,eol_scrap_transportation_other -> eol_scrap_generated,USGS value 1,441.0,1.0,1.0,3.0,156.85899472801177,0.35568933044900625
229,eol_scrap_machine_industry -> eol_scrap_generated,USGS value 1,224.0,1.0,1.0,3.0,79.67441002057741,0.3556893304490063
230,eol_scrap_electrical_equipment -> eol_scrap_generated,USGS value 1,287.0,1.0,1.0,3.0,102.0828378388648,0.3556893304490063
231,eol_scrap_consumer_durables -> eol_scrap_generated,USGS value 1,754.0,1.0,1.0,3.0,268.1897551585507,0.35568933044900625
232,eol_scrap_container_packages -> eol_scrap_generated,USGS value 1,1608.0,4.0,3.0,4.0,66.89549574934924,0.04160167646103808
233,eol_scrap_other_end_uses -> eol_scrap_generated,USGS value 1,247.0,1.0,1.0,3.0,87.85526462090456,0.3556893304490063
