flow_idx,flow_label,total_precision,share_observations,share_mass_balance,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
117,die_cast -> other_end_uses,0.12376610507866495,0.01152074438830831,0.9884792556116917,1,USGS value 1,74.0,74.0,0.0,structure-determined,76.95187756034103,23.81841387221278,,,,
118,sand_cast -> transportation_auto,0.04264466587294972,0.0031264411368835754,0.9968735588631163,1,USGS value 1,242.0,242.0,0.0,structure-determined,207.74479405151789,24.886726854662964,,,,
119,sand_cast -> transportation_other,0.0497940607310705,0.08889341258369186,0.9111065874163081,1,USGS value 1,42.0,42.0,0.0,structure-determined,41.04947675536032,13.819213556873022,,,,
120,sand_cast -> machine_industry,0.2727992896123172,0.7950601175049599,0.20493988249504022,1,USGS value 1,6.0,6.0,0.0,observation-driven,6.01098786362568,1.984245057672129,,,,
121,sand_cast -> electrical_equipment,0.16861125868051155,0.7235676803871868,0.27643231961281317,1,USGS value 1,8.0,8.0,0.0,observation-driven,8.045864508229489,2.6590392542405437,,,,
122,sand_cast -> consumer_durables,0.07550405237187055,0.403957315859493,0.5960426841405069,1,USGS value 1,16.0,16.0,0.0,structure-determined,15.656996798675479,5.188023885667969,,,,
123,sand_cast -> other_end_uses,0.19600138937259645,0.17705330432500518,0.8229466956749948,1,USGS value 1,15.0,15.0,0.0,structure-determined,14.998040921823263,4.898686941236275,,,,
124,permanent_semi_permanent_mold_cast -> transportation_auto,0.017483552767810252,0.0019143518143563978,0.9980856481856436,1,USGS value 1,483.0,483.0,0.0,structure-determined,389.4325815813419,46.40254136462572,,,,
125,permanent_semi_permanent_mold_cast -> transportation_other,0.021899931042360373,0.07276237680566955,0.9272376231943305,1,USGS value 1,70.0,70.0,0.0,structure-determined,68.7360701877769,23.143170067332903,,,,
126,permanent_semi_permanent_mold_cast -> machine_industry,0.05494529042547938,0.43860160933599185,0.5613983906640082,1,USGS value 1,18.0,18.0,0.0,structure-determined,18.03067114205836,5.8484997657237585,,,,
127,permanent_semi_permanent_mold_cast -> electrical_equipment,0.03510408431484423,0.3861584760856497,0.6138415239143503,1,USGS value 1,24.0,24.0,0.0,structure-determined,23.63338851479136,7.836101640314977,,,,
128,permanent_semi_permanent_mold_cast -> consumer_durables,0.02333131622661766,0.14525262496696675,0.8547473750330332,1,USGS value 1,48.0,48.0,0.0,structure-determined,45.365402292826566,15.836548098250939,,,,
129,permanent_semi_permanent_mold_cast -> other_end_uses,0.14299185600828235,0.04723637557689213,0.9527636244231078,1,USGS value 1,34.0,34.0,0.0,structure-determined,34.20860154571898,11.3477348719904,,,,
