flow_idx,flow_label,source,value,coverage,frequency,spatial,sigma,relative_sigma
219,electrical_equipment -> consumption_electrical_equipment,USGS value 1,1160.774041485902,1.0,3.0,2.0,269.59119330837757,0.23225122519390165
220,consumer_durables -> export_finished_consumption,USGS value 1,209.0,1.0,1.0,3.0,24.98449013530932,0.11954301500148
221,consumer_durables -> consumption_consumer_durables,USGS value 1,949.1801201058629,1.0,3.0,2.0,220.44824582428137,0.23225122519390165
222,container_packages -> export_finished_consumption,USGS value 1,0.0,1.0,1.0,3.0,0.11954301500147999,119543015.00147998
223,container_packages -> consumption_container_packages,USGS value 1,2129.160848,1.0,3.0,2.0,494.5002155828866,0.23225122519390165
224,other_end_uses -> export_finished_consumption,USGS value 1,0.0,1.0,1.0,3.0,0.11954301500147999,119543015.00147998
225,other_end_uses -> consumption_other_end_uses,USGS value 1,342.915552,1.0,3.0,2.0,79.64255709004308,0.23225122519390162
226,eol_scrap_building_construction -> eol_scrap_generated,Other literature,795.0,1.0,1.0,1.0,39.75000000000001,0.05000000000000001
226,eol_scrap_building_construction -> eol_scrap_generated,USGS value 1,207.0,1.0,1.0,3.0,24.745404105306356,0.11954301500147999
227,eol_scrap_transportation_auto -> eol_scrap_generated,USGS value 1,1402.0,1.0,1.0,3.0,167.59930703207493,0.11954301500147999
228,eol_scrap_transportation_other -> eol_scrap_generated,USGS value 1,441.0,1.0,1.0,3.0,52.71846961565267,0.11954301500147999
229,eol_scrap_machine_industry -> eol_scrap_generated,USGS value 1,224.0,1.0,1.0,3.0,26.777635360331516,0.11954301500147999
230,eol_scrap_electrical_equipment -> eol_scrap_generated,USGS value 1,287.0,1.0,1.0,3.0,34.308845305424754,0.11954301500147997
231,eol_scrap_consumer_durables -> eol_scrap_generated,USGS value 1,754.0,1.0,1.0,3.0,90.1354333111159,0.11954301500147997
232,eol_scrap_container_packages -> eol_scrap_generated,USGS value 1,1608.0,4.0,3.0,4.0,1416.327148388582,0.8808004654157848
233,eol_scrap_other_end_uses -> eol_scrap_generated,USGS value 1,247.0,1.0,1.0,3.0,29.527124705365555,0.11954301500147999
