flow_idx,flow_label,total_precision,share_observations,share_prior,share_mass_balance,share_allocation,share_aggregate_observations,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
124,permanent_semi_permanent_mold_cast -> transportation_auto,0.03550990034944334,0.0,0.3374244261468083,0.658109212364374,0.004466361488817777,0.0,0,,,,,structure-determined,366.55812196117085,33.13953328028542,389.42404000456395,66.27419647582101,0.7499632567126788,-0.3450199211654769
125,permanent_semi_permanent_mold_cast -> transportation_other,0.04283540653789798,0.0,0.34749769004378145,0.6226627515991928,0.02983955835702578,0.0,0,,,,,structure-determined,81.00132582904865,20.262337759784074,69.90871033849609,36.578509122729535,0.693149312855194,0.30325499197723493
126,permanent_semi_permanent_mold_cast -> machine_industry,0.07846511061721848,0.0,0.4283575407564127,0.5016106216528872,0.0700318375907001,0.0,0,,,,,structure-determined,18.207273099745176,7.391264084854464,18.12271912875712,9.377604049102828,0.3787682321473709,0.009016585744644128
127,permanent_semi_permanent_mold_cast -> electrical_equipment,0.05394700147200858,0.0,0.39047367699421015,0.5092149990176059,0.10031132398818403,0.0,0,,,,,structure-determined,21.176719657660275,8.879077486531045,23.841873478952827,12.528950869013974,0.4977658038264171,-0.2127196322466144
128,permanent_semi_permanent_mold_cast -> consumer_durables,0.04363352773405664,0.0,0.3487517444580655,0.587241266460555,0.06400698908137957,0.0,0,,,,,structure-determined,43.04877519591361,14.038730838524328,46.73434721135557,24.78712484021124,0.6792228778715018,-0.14868896813167246
129,permanent_semi_permanent_mold_cast -> other_end_uses,0.3113839101069163,0.0,0.3181330175789495,0.6649802664203306,0.016886716000719983,0.0,0,,,,,structure-determined,30.274546927431984,10.48053998301643,34.42005221359269,17.628298415964736,0.6465349070179061,-0.23516196449263685
130,other_cast -> other_end_uses,10.804815435673397,0.0,0.3708341816130612,0.6274199915566474,0.0017458268302915545,0.0,0,,,,,structure-determined,22.916115486174455,2.6167806698573717,25.155560494964337,3.0872187690811583,0.2815445655362647,-0.7253923924077474
131,import_mill_semifinished_products -> rolling,0.0011039722965644578,0.1699793266678163,0.3283890810015878,0.2651012339549871,0.14972129251694527,0.08680906585866359,1,observation_2022,1460.0,1460.0,0.0,structure-determined,1219.443097310326,38.500543969732526,1132.0209680989335,66.6334955280942,0.6661521849454515,1.311984738584416
132,import_mill_semifinished_products -> extrusion,9.395545773165844,0.0216056675175524,0.9781357107352434,0.0001305829120311228,0.00011783880995749828,1.0200025215385908e-05,1,observation_2022,44.39,44.39,0.0,prior-informed,9.137207646070216,0.20216880921140737,0.4230552818065736,0.33502244893017724,0.6358498540339604,26.01065209836066
133,import_mill_semifinished_products -> drawing,0.07700405432305973,0.0,0.627902542282482,0.35889950754875033,0.011953407856793687,0.001244542311974154,0,,,,,prior-informed,253.7785898174025,12.24904299262226,224.48020552180083,13.894059080218511,0.2227762994615482,2.1086986982310205
