flow_idx,flow_label,total_precision,share_observations,share_prior,share_mass_balance,share_allocation,share_aggregate_observations,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
53,cast_aluminum_ingot -> 7xx,258.0808565556114,0.0,0.42408956785823965,0.5759085179390911,1.9142026691015034e-06,0.0,0,,,,,structure-determined,8.094565263323625,0.5729394999328011,7.996742155764201,0.5911222057994315,0.06057312330169484,0.16548711349310394
54,cast_aluminum_ingot -> other,0.2248749991154285,0.0,0.3886818252661024,0.609475652913952,0.0018425218199455643,0.0,0,,,,,structure-determined,267.27671073317345,16.938097725311824,280.10223539297266,19.542479304868827,0.24877514766101994,-0.6562895352077387
55,36x -> die_cast,0.9041154468300413,0.0,0.37792047132819434,0.6220795286718057,0.0,0.0,0,,,,,structure-determined,131.03615368143807,12.039587874275254,142.71675487601877,12.40373166347165,0.057853330776474476,-0.9417005713675242
56,38x -> die_cast,0.016314231350237164,0.0,0.33583779809145686,0.664162201908543,0.0,0.0,0,,,,,structure-determined,1195.3115517722833,64.10306580494647,1304.326330751646,117.77117160534735,0.703735503264169,-0.9256490998040897
57,2xx -> sand_cast,525.701966705547,0.0,0.41327873385791847,0.5384637171902933,0.048257548951788326,0.0,0,,,,,structure-determined,1.9201095649227908,0.16523008520826774,1.9275870665916748,0.22914924455560334,0.48007416976080075,-0.03263157896673546
58,3xx -> sand_cast,0.11730667549594732,0.0,0.443778577380335,0.5336850004195794,0.022536422200085504,0.0,0,,,,,structure-determined,187.93345465966732,14.195068680294082,186.43316276433228,22.141008533633418,0.5889636810385831,0.06776077490128836
59,4xx -> sand_cast,299.0627453267023,0.0,0.4121131819304368,0.5390289544473039,0.04885786362225929,0.0,0,,,,,structure-determined,2.71486113322155,0.22136073693704686,2.615375270615681,0.3109376983646081,0.493179206010118,0.31995432888684683
60,5xx -> sand_cast,9.382344065750896,0.0,0.4043034123105059,0.5459428773148504,0.04975371037464377,0.0,0,,,,,structure-determined,14.979923688878085,1.2374004058125991,14.897199490731767,1.7469404743282833,0.4982766720876962,0.04735375896429793
61,7xx -> sand_cast,279.53916658793645,0.0,0.41831090164189727,0.5318116404351596,0.049877457922942965,0.0,0,,,,,structure-determined,2.5623424502806285,0.23075700475219363,2.6607291506722435,0.3158541843741149,0.46625168519345606,-0.31149405408883374
62,other -> sand_cast,0.3085578524941347,0.0,0.40821865798161777,0.5453595724893563,0.04642176952902587,0.0,0,,,,,structure-determined,83.16817666510046,6.967894889402952,85.02415867147519,10.019272279998887,0.5163504105392691,-0.1852411986127736
63,2xx -> permanent_semi_permanent_mold_cast,491.44005028703555,0.0,0.4110541600114688,0.5759824478022613,0.01296339218627,0.0,0,,,,,structure-determined,4.009355935818091,0.3120160433662172,3.855112716230267,0.40172601558973015,0.3967547152551604,0.38395128421393365
64,3xx -> permanent_semi_permanent_mold_cast,0.08690258285216819,0.0,0.39365848241122264,0.5985184482517171,0.007823069337060222,0.0,0,,,,,structure-determined,357.80592709911247,24.174657452666274,368.45713755306986,38.66934653666276,0.6091708107301181,-0.2754432491859897
65,4xx -> permanent_semi_permanent_mold_cast,278.80249858444586,0.0,0.40874155643076393,0.5781615578478965,0.0130968857213396,0.0,0,,,,,structure-determined,5.224176608668463,0.4164693320519392,5.2429457675893545,0.5407184175221199,0.4067691497709135,-0.0347115213994418
