flow_idx,flow_label,total_precision,share_observations,share_prior,share_mass_balance,share_allocation,share_aggregate_observations,n_observations,sources,obs_min,obs_max,obs_spread_pct,determined_by,posterior_mean,posterior_sd,prior_mean,prior_sd,contraction,shift_in_prior_sd
56,38x -> die_cast,0.010292531885126471,0.0,0.0,1.0,0.0,0.0,0,,,,,structure-determined,1367.8844819030887,153.72414031146053,1304.326330751646,117.77117160534735,-0.7037511223510751,0.539674950032991
57,2xx -> sand_cast,1.531995544514273,0.0,0.0,0.9192429358316189,0.08075706416838115,0.0,0,,,,,structure-determined,12.521284468557191,8.817447214153749,1.9275870665916748,0.22914924455560334,-1479.63795233848,46.23055782928816
58,3xx -> sand_cast,0.09414494615991267,0.0,0.0,0.9428133527878874,0.05718664721211265,0.0,0,,,,,structure-determined,193.64223953513323,28.399963085305085,186.43316276433228,22.141008533633418,-0.6452835383520872,0.3255983917737966
59,4xx -> sand_cast,1.5500862282933967,0.0,0.0,0.9183761940867352,0.08162380591326471,0.0,0,,,,,structure-determined,13.08023866410238,9.048613523856288,2.615375270615681,0.3109376983646081,-845.8711142589417,33.655820598554484
60,5xx -> sand_cast,1.8474547843362898,0.0,0.0,0.9172572655598643,0.0827427344401356,0.0,0,,,,,structure-determined,18.23501707590927,11.374694967944361,14.897199490731767,1.7469404743282833,-41.39584583987655,1.9106647503034857
61,7xx -> sand_cast,1.5565198818213144,0.0,0.0,0.9157773268902348,0.08422267310976517,0.0,0,,,,,structure-determined,12.938615743990367,9.004749681370315,2.6607291506722435,0.3158541843741149,-811.7744066930454,32.53997287920819
62,other -> sand_cast,0.34004265020351554,0.0,0.0,0.9122719167260276,0.08772808327397243,0.0,0,,,,,structure-determined,86.81338171101562,17.668833727760425,85.02415867147519,10.019272279998887,-2.109878412751292,0.17857814315638398
63,2xx -> permanent_semi_permanent_mold_cast,1.4286340744735373,0.0,0.0,0.9782528993033694,0.02174710069663046,0.0,0,,,,,structure-determined,24.81694641427956,17.32979231296973,3.855112716230267,0.40172601558973015,-1859.9161343293601,52.17942797973269
64,3xx -> permanent_semi_permanent_mold_cast,0.07943495843408001,0.0,0.0,0.982570611891207,0.017429388108793124,0.0,0,,,,,structure-determined,380.94168139224405,53.80146325457435,368.45713755306986,38.66934653666276,-0.9357733595201008,0.32285375775195696
65,4xx -> permanent_semi_permanent_mold_cast,1.4444700866667934,0.0,0.0,0.9781106907403398,0.02188930925966017,0.0,0,,,,,structure-determined,26.04079003968244,17.97746067905557,5.2429457675893545,0.5407184175221199,-1104.3870444968718,38.463354674325075
